K,num_threads,mean,variance
4,15,0.001850,0.00000000166838834274
4,16,0.001820,0.00000000912528832185
4,17,0.001759,0.00000000174654728361
4,18,0.001731,0.00000000122509339622
4,19,0.001834,0.00000007028666500902
4,20,0.002033,0.00000012735646813965
4,21,0.002304,0.00000000044252673698
4,22,0.002256,0.00000000135370334517
4,23,0.001827,0.00000003021484956180
4,24,0.001739,0.00000000122970409433
4,25,0.001746,0.00000009054116773178
4,26,0.002046,0.00000000147564107805
4,27,0.002146,0.00000000163261858051
4,28,0.002170,0.00000000153418017810
4,29,0.002185,0.00000000141424250805
4,30,0.002070,0.00000000150735254576
4,31,0.001857,0.00000011330718497490
4,32,0.001715,0.00000000114315539017
4,33,0.001799,0.00000006640632886634
4,34,0.002096,0.00000000182447481311
4,35,0.002105,0.00000000178546213705
4,36,0.002130,0.00000000133582177238
4,37,0.002152,0.00000000082774930766
4,38,0.002237,0.00000006492881958580
4,39,0.002135,0.00000000146927123948
4,40,0.002220,0.00000044002746021025
8,1,0.009587,0.00000010447067914873
8,2,0.006647,0.00000011939058820584
8,3,0.005381,0.00000000379835956558
8,4,0.004691,0.00000007217192280864
8,5,0.004261,0.00000000228803757265
8,6,0.004358,0.00000049065986557986
8,7,0.003944,0.00000000096738223564
8,8,0.003976,0.00000036989506896409
8,9,0.003568,0.00000000180665480089
8,10,0.003722,0.00000027260666903649
8,11,0.003472,0.00000000144836203957
8,12,0.003581,0.00000020096362857363
8,13,0.003409,0.00000007930107858663
8,14,0.003718,0.00000021790669434239
8,15,0.003467,0.00000000440985110358
8,16,0.003791,0.00000025612576982861
8,17,0.003505,0.00000007350112379138
8,18,0.003787,0.00000036185315997216
8,19,0.003515,0.00000000286220543800
8,20,0.003732,0.00000018812856035770
8,21,0.003561,0.00000025122158287112
8,22,0.003444,0.00000000547423643550
8,23,0.003942,0.00000020843100195145
8,24,0.004383,0.00000000379827059078
8,25,0.004343,0.00000000407683789901
8,26,0.004253,0.00000000246873334862
8,27,0.004284,0.00000006917041007410
8,28,0.003862,0.00000039731863124762
8,29,0.003152,0.00000000200784465298
8,30,0.003227,0.00000023766499483846
8,31,0.003901,0.00000006560918866398
8,32,0.003971,0.00000000555652999636
8,33,0.004376,0.00000009889294282481
8,34,0.004263,0.00000006402129615863
8,35,0.004264,0.00000000286038902941
8,36,0.002936,0.00000010748407579162
8,37,0.003559,0.00000000121888457088
8,38,0.003681,0.00000021257405377340
8,39,0.004640,0.00000166823761713623
8,40,0.003687,0.00000015853842376789
12,1,0.015954,0.00000011560524471445
12,2,0.010329,0.00000014927126285385
12,3,0.008639,0.00000009353466218492
12,4,0.007672,0.00000001146898435281
12,5,0.007086,0.00000000127242605218
12,6,0.006705,0.00000028274311920871
12,7,0.006309,0.00000000266562161146
12,8,0.005935,0.00000000340436571930
12,9,0.005859,0.00000000421517489638
12,10,0.005924,0.00000232042248740142
12,11,0.005557,0.00000006984043582161
12,12,0.005396,0.00000000111697355360
12,13,0.005334,0.00000000214216465642
12,14,0.005535,0.00000091354396847763
12,15,0.005318,0.00000006740513273409
12,16,0.005274,0.00000000164736551848
12,17,0.005183,0.00000000113307762818
12,18,0.005074,0.00000000167846398213
12,19,0.005001,0.00000000134184835333
12,20,0.004951,0.00000000105916516837
12,21,0.005120,0.00000017230679262286
12,22,0.005210,0.00000021744815816977
12,23,0.005133,0.00000000553771331697
12,24,0.005330,0.00000000198943221238
12,25,0.005315,0.00000006713101882808
12,26,0.005241,0.00000000170915789322
12,27,0.005359,0.00000018116154627937
12,28,0.005190,0.00000006271346741705
12,29,0.005123,0.00000000117776151652
12,30,0.005133,0.00000000138059968318
12,31,0.005067,0.00000000200761216442
12,32,0.005017,0.00000020742592417261
12,33,0.004698,0.00000000245123367543
12,34,0.004722,0.00000000334617999444
12,35,0.005099,0.00000040260208969832
12,36,0.005376,0.00000000275141663112
12,37,0.006305,0.00000001483642584680
12,38,0.006373,0.00000000250100120986
12,39,0.006103,0.00000000151565849405
12,40,0.006311,0.00000008007044030673
16,1,0.020483,0.00000001512951052211
16,2,0.013102,0.00000028485067714337
16,3,0.011054,0.00000000145732678461
16,4,0.010376,0.00000000545567689543
16,5,0.009691,0.00000010168619963869
16,6,0.009034,0.00000000131960488765
16,7,0.009071,0.00000168554027298445
16,8,0.008534,0.00000000361743059537
16,9,0.008366,0.00000006764630193463
16,10,0.008584,0.00000252378976894445
16,11,0.008102,0.00000000222679084372
16,12,0.008033,0.00000000200740363578
16,13,0.008123,0.00000102670853307112
16,14,0.007539,0.00000000323009715122
16,15,0.007460,0.00000003926080926298
16,16,0.007481,0.00000000269348537813
16,17,0.007822,0.00000000768471769437
16,18,0.007887,0.00000000446000799685
16,19,0.007724,0.00000007444638687751
16,20,0.008310,0.00000123780790998749
16,21,0.008012,0.00000001285039851278
16,22,0.007985,0.00000002008511879613
16,23,0.007585,0.00000000428472905572
16,24,0.007726,0.00000100890335319012
16,25,0.007600,0.00000012304478011281
16,26,0.007915,0.00000106902427073722
16,27,0.007935,0.00000000401137123722
16,28,0.008025,0.00000006658931960265
16,29,0.008009,0.00000007495294257841
16,30,0.007876,0.00000000635978856105
16,31,0.007918,0.00000000499362867085
16,32,0.007927,0.00000000507608499745
16,33,0.007981,0.00000013935320178538
16,34,0.007913,0.00000005506072846894
16,35,0.008084,0.00000097969549886540
16,36,0.007894,0.00000008780630739556
16,37,0.009060,0.00000098879722028223
16,38,0.008823,0.00000000252055338371
16,39,0.008813,0.00000000250596258220
16,40,0.009088,0.00000016862166458870
32,1,0.044277,0.00000025254483499317
32,2,0.032289,0.00000040478470817743
32,3,0.026864,0.00000026847870654598
32,4,0.023293,0.00000008724543799727
32,5,0.021526,0.00000010821833938658
32,6,0.020912,0.00000014485283800558
32,7,0.020140,0.00000000295560590256
32,8,0.019833,0.00000005724925560894
32,9,0.019257,0.00000007847898489843
32,10,0.018750,0.00000005506269663258
32,11,0.018301,0.00000015570433326191
32,12,0.018311,0.00000017608210281909
32,13,0.017817,0.00000009109942461467
32,14,0.018055,0.00000021041487385449
32,15,0.018223,0.00000018763088275340
32,16,0.017949,0.00000012295926599045
32,17,0.018001,0.00000010238569847202
32,18,0.018173,0.00000196683764401696
32,19,0.018770,0.00000116180907598318
32,20,0.018832,0.00000156997301488137
32,21,0.018133,0.00000008173962756753
32,22,0.018907,0.00000216027432389110
32,23,0.017523,0.00000016290751978128
32,24,0.017493,0.00000007860088824808
32,25,0.017389,0.00000006933557439450
32,26,0.017294,0.00000000425626463320
32,27,0.017299,0.00000016671999807270
32,28,0.019016,0.00000070574253484342
32,29,0.019299,0.00000001599916687947
32,30,0.019578,0.00000013764860976123
32,31,0.019266,0.00000000442130150770
32,32,0.019264,0.00000000775752941560
32,33,0.019353,0.00000013214084895271
32,34,0.019259,0.00000595358736663379
32,35,0.017035,0.00000004122189499331
32,36,0.019316,0.00000023209267849777
32,37,0.018233,0.00000111382130756285
32,38,0.019256,0.00000001525126554487
32,39,0.019336,0.00000015109666003112
32,40,0.019078,0.00000000823952020211
64,1,0.092814,0.00000121721609402328
64,2,0.068133,0.00000036696166105286
