K,num_threads,mean,variance
12,7,0.000659,0.00000000021919337241
12,8,0.000583,0.00000000022833812558
12,9,0.000521,0.00000000044831044823
12,10,0.000503,0.00000000004835298533
12,11,0.000460,0.00000000011634743111
12,12,0.000426,0.00000000013006902086
12,13,0.000398,0.00000000029886187777
12,14,0.000615,0.00000000009854192753
12,15,0.000575,0.00000000009326814908
12,16,0.000537,0.00000000006873561512
12,17,0.000513,0.00000000014208113901
12,18,0.000483,0.00000000007201974197
12,19,0.000460,0.00000000007646265300
12,20,0.000441,0.00000000009860590178
12,21,0.000421,0.00000000025031985026
12,22,0.000402,0.00000000011129608678
12,23,0.000386,0.00000000009694397007
12,24,0.000370,0.00000000009599810307
12,25,0.000354,0.00000000006288281368
12,26,0.000345,0.00000000041179489356
12,27,0.000334,0.00000000031530307857
12,28,0.000322,0.00000000030508442829
12,29,0.000309,0.00000000007127275105
12,30,0.000304,0.00000000009261404116
12,31,0.000295,0.00000000008986470976
12,32,0.000286,0.00000000011357835454
12,33,0.000278,0.00000000008000737296
12,34,0.000271,0.00000000011027058351
12,35,0.000336,0.00000007001976030326
12,36,0.000260,0.00000000022197772776
12,37,0.000253,0.00000000011937307045
12,38,0.000244,0.00000000016562349917
12,39,0.000242,0.00000000014959875220
12,40,0.000241,0.00000000058870016938
16,1,0.005576,0.00000014953572391378
16,2,0.002902,0.00000002786109812458
16,3,0.001955,0.00000000010358473193
16,4,0.001494,0.00000000092004243156
16,5,0.001258,0.00000000022034342725
16,6,0.001059,0.00000000421557217129
16,7,0.000994,0.00000002851049653280
16,8,0.000813,0.00000000126493715345
16,9,0.000774,0.00000000031629511422
16,10,0.000690,0.00000000070122740103
16,11,0.001027,0.00000006268083138718
16,12,0.000947,0.00000000011863391525
16,13,0.000893,0.00000000095918225721
16,14,0.000831,0.00000000010549973626
16,15,0.000781,0.00000000011284365218
16,16,0.000722,0.00000000009378320141
16,17,0.000682,0.00000000009058893630
16,18,0.000648,0.00000000010433258803
16,19,0.000628,0.00000000010572917136
16,20,0.000606,0.00000000008883793476
16,21,0.000580,0.00000000011525588689
16,22,0.000553,0.00000000028970997242
16,23,0.000514,0.00000000015617597525
16,24,0.000512,0.00000000042253724511
16,25,0.000482,0.00000000047507648789
16,26,0.000464,0.00000000040729846396
16,27,0.000460,0.00000000039794398148
16,28,0.000428,0.00000000047990921561
16,29,0.000418,0.00000000041286479428
16,30,0.000467,0.00000003902057122234
16,31,0.000399,0.00000000022320042645
16,32,0.000385,0.00000000017017567941
16,33,0.000377,0.00000000013608541280
16,34,0.000368,0.00000000014655549971
16,35,0.000359,0.00000000012952411048
16,36,0.000348,0.00000000014554737638
16,37,0.000343,0.00000000013386262925
16,38,0.000341,0.00000000015345029465
16,39,0.000335,0.00000000027134446022
16,40,0.000329,0.00000000030807539096
32,1,0.011159,0.00000006013379452777
32,2,0.005813,0.00000006819096891103
32,3,0.004063,0.00000000027116475768
32,4,0.003122,0.00000001113088767165
32,5,0.002615,0.00000007368376532943
